host_time_s,chA_raw,chB_env
1784660000.2634,501,3034
1784660000.2661,491,3054
1784660000.2684,514,3074
1784660000.2707,497,3062
1784660000.2732,500,3033
1784660000.2756,490,3046
1784660000.2781,497,3032
1784660000.2804,513,3005
1784660000.2829,492,3053
1784660000.2853,499,3032
1784660000.2877,498,3074
1784660000.2904,494,3042
1784660000.2927,492,3076
1784660000.2954,491,3032
1784660000.2976,493,3043
1784660000.3003,499,3050
1784660000.3336,494,3049
1784660000.3359,510,3047
1784660000.3386,510,3046
1784660000.3409,494,3029
1784660000.3434,498,3075
1784660000.3456,502,3040
1784660000.3478,509,3071
1784660000.3502,499,3046
1784660000.3526,487,3052
1784660000.3550,494,3033
1784660000.3577,493,3037
1784660000.3600,493,3035
1784660000.3625,504,3061
1784660000.3649,496,3068
1784660000.3672,499,3040
1784660000.3698,502,3042
1784660000.3724,500,3066
1784660000.3746,499,3041
1784660000.3774,487,3037
1784660000.3798,492,3082
1784660000.3825,495,3070
1784660000.3851,502,3063
1784660000.3874,501,3054
1784660000.3899,499,3058
1784660000.3921,510,3033
1784660000.3949,504,3069
1784660000.3976,501,3054
1784660000.4000,484,3056
1784660000.4023,501,3028
1784660000.4050,497,3047
1784660000.4077,500,3047
1784660000.4101,500,3045
1784660000.4129,502,3038
1784660000.4151,493,3046
1784660000.4173,494,3071
1784660000.4200,483,3041
1784660000.4222,497,3057
1784660000.4249,498,3069
1784660000.4273,488,3056
1784660000.4297,504,3057
1784660000.4319,501,3061
1784660000.4346,498,3054
1784660000.4373,497,3056
1784660000.4401,502,3063
1784660000.4426,509,3056
1784660000.4450,505,3059
1784660000.4473,492,3054
1784660000.4499,499,3072
1784660000.4527,496,3047
1784660000.4549,498,3023
1784660000.4576,501,3031
1784660000.4599,494,3079
1784660000.4625,510,3054
1784660000.4649,486,3046
1784660000.4672,483,3073
1784660000.4696,494,3070
1784660000.4722,493,3060
1784660000.4749,500,3063
1784660000.4773,482,3055
1784660000.4799,502,3027
1784660000.4827,500,3053
1784660000.4852,497,3041
1784660000.4878,497,3075
1784660000.4906,503,3037
1784660000.4928,499,3051
1784660000.4953,503,3069
1784660000.4980,507,3081
1784660000.5004,496,3047
1784660000.5028,498,3033
1784660000.5052,511,3016
1784660000.5074,500,3047
1784660000.5101,492,3041
1784660000.5124,495,3080
1784660000.5149,486,3065
1784660000.5172,504,3070
1784660000.5195,488,3060
1784660000.5221,496,3028
1784660000.5247,503,3049
1784660000.5271,499,3084
1784660000.5297,500,3050
1784660000.5324,505,3052
1784660000.5347,494,3048
1784660000.5371,499,3044
1784660000.5398,499,3044
1784660000.5425,489,3052
1784660000.5451,513,3028
1784660000.5926,509,3037
1784660000.5952,494,3047
1784660000.5979,496,3077
1784660000.6004,485,3070
1784660000.6031,508,3071
1784660000.6057,503,3076
1784660000.6082,505,3028
1784660000.6109,501,3040
1784660000.6136,494,3069
1784660000.6161,496,3055
1784660000.6184,498,3054
1784660000.6211,498,3059
1784660000.6237,499,3056
1784660000.6260,505,3063
1784660000.6288,514,3056
1784660000.6313,505,3064
1784660000.6340,497,3057
1784660000.6366,499,3075
1784660000.6389,493,3055
1784660000.6416,483,3043
1784660000.6444,496,3064
1784660000.6470,506,3050
1784660000.6498,508,3034
1784660000.6524,497,3058
1784660000.6548,495,3071
1784660000.6575,500,3051
1784660000.6599,497,3068
1784660000.6626,490,3041
1784660000.6649,491,3050
1784660000.6676,505,3034
1784660000.6701,493,3052
1784660000.6726,493,3041
1784660000.7208,503,3068
1784660000.7232,494,3039
1784660000.7259,490,3078
1784660000.7287,505,3038
1784660000.7311,497,3064
1784660000.7337,498,3061
1784660000.7363,492,3068
1784660000.7390,496,3063
1784660000.7415,500,3070
1784660000.7442,493,3048
1784660000.7467,491,3063
1784660000.7493,488,3049
1784660000.7515,498,3073
1784660000.7538,499,3043
1784660000.7562,499,3026
1784660000.7589,495,3045
1784660000.7615,488,3037
1784660000.7638,497,3066
1784660000.7664,502,3034
1784660000.7687,494,3038
1784660000.7711,487,3041
1784660000.7737,504,3044
1784660000.7760,497,3024
1784660000.7784,505,3050
1784660000.7808,503,3051
1784660000.7833,488,3056
1784660000.7859,498,3021
1784660000.7887,503,3045
1784660000.7911,505,3031
1784660000.7933,490,3025
1784660000.7955,499,3039
1784660000.7983,509,3054
1784660000.8009,501,3062
1784660000.8036,488,3030
1784660000.8059,504,3053
1784660000.8087,503,3040
1784660000.8109,500,3037
1784660000.8132,499,3062
1784660000.8157,496,3061
1784660000.8182,500,3051
1784660000.8205,491,3045
1784660000.8229,512,3051
1784660000.8255,502,3049
1784660000.8283,485,3054
1784660000.8308,492,3070
1784660000.8336,494,3035
1784660000.8362,502,3043
1784660000.8390,503,3060
1784660000.8417,490,3053
1784660000.8441,494,3038
1784660000.8469,501,3045
1784660000.8494,491,3072
1784660000.8518,583,3057
1784660000.8540,491,3064
1784660000.8565,498,3054
1784660000.8593,495,3060
1784660000.8619,499,3060
1784660000.8643,503,3040
1784660000.8668,500,3081
1784660000.8692,500,3054
1784660000.8720,507,3044
1784660000.8745,495,3059
1784660000.8772,494,3045
1784660000.8797,491,3049
1784660000.8823,496,3054
1784660000.8847,500,3061
1784660000.8871,488,3066
1784660000.8894,489,3047
1784660000.8918,500,3039
1784660000.8945,501,3025
1784660000.8968,499,3036
1784660000.8990,499,3061
1784660000.9013,501,3068
1784660000.9035,489,3041
1784660000.9059,496,3051
1784660000.9086,498,3051
1784660000.9112,508,3055
1784660000.9137,500,3034
1784660000.9161,496,3057
1784660000.9188,502,3052
1784660000.9212,501,3057
1784660000.9239,490,3017
1784660000.9263,490,3069
1784660000.9290,589,3039
1784660000.9314,498,3047
1784660000.9339,499,3049
1784660000.9366,491,3049
1784660000.9391,495,3041
1784660000.9416,493,3062
1784660000.9441,494,3041
1784660000.9463,500,3063
1784660000.9486,498,3026
1784660000.9513,504,3059
1784660000.9540,504,3045
1784660000.9566,506,3051
1784660000.9592,491,3073
1784660000.9617,496,3039
1784660000.9640,493,3051
1784660000.9666,500,3054
1784660000.9688,489,3065
1784660000.9715,506,3026
1784660000.9741,497,3047
1784660000.9766,495,3039
1784660000.9789,495,3064
1784660000.9814,493,3059
1784660000.9842,502,3040
1784660000.9865,490,3071
1784660000.9893,507,3046
1784660000.9919,500,3038
1784660000.9945,503,3046
1784660000.9967,494,3052
1784660000.9992,492,3044
1784660001.0016,498,3057
1784660001.0038,490,3048
1784660001.0060,489,3039
1784660001.0087,497,3042
1784660001.0112,500,3056
1784660001.0136,510,3044
1784660001.0164,499,3059
1784660001.0188,505,3017
1784660001.0215,508,3062
1784660001.0239,496,3082
1784660001.0264,500,3060
1784660001.0288,530,3070
1784660001.0312,502,3044
1784660001.0339,502,3047
1784660001.0366,501,3028
1784660001.0393,503,3066
1784660001.0421,588,3053
1784660001.0447,491,3041
1784660001.0474,499,3043
1784660001.0499,502,3043
1784660001.0523,497,3057
1784660001.0548,496,3061
1784660001.0573,503,3064
1784660001.0599,503,3057
1784660001.0623,504,3051
1784660001.0647,498,3045
1784660001.0674,501,3049
1784660001.0696,503,3053
1784660001.0720,490,3081
1784660001.0742,490,3024
1784660001.0770,501,3059
1784660001.0797,497,3040
1784660001.0822,495,3050
1784660001.0844,504,3037
1784660001.0871,492,3048
1784660001.0897,495,3054
1784660001.0924,491,3057
1784660001.0948,499,3064
1784660001.0970,506,3079
1784660001.0994,492,3028
1784660001.1018,497,3041
1784660001.1042,503,3045
1784660001.1710,498,3063
1784660001.1736,508,3060
1784660001.1758,507,3040
1784660001.1782,498,3075
1784660001.1806,506,3040
1784660001.1831,498,3061
1784660001.1858,500,3062
1784660001.1885,489,3082
1784660001.1911,507,3043
1784660001.1936,501,3018
1784660001.1963,499,3058
1784660001.1988,498,3051
1784660001.2012,498,3067
1784660001.2038,501,3057
1784660001.2061,508,3044
1784660001.2087,501,3030
1784660001.2115,499,3032
1784660001.2138,497,3039
1784660001.2162,495,3048
1784660001.2189,506,3041
1784660001.2213,497,3058
1784660001.2237,488,3061
1784660001.2265,501,3050
1784660001.2287,490,3039
1784660001.2311,486,3066
1784660001.2339,492,3072
1784660001.2361,490,3044
1784660001.2388,498,3045
1784660001.2413,487,3040
1784660001.2437,496,3034
1784660001.2460,515,3051
1784660001.2483,495,3053
1784660001.2511,490,3075
1784660001.2534,499,3074
1784660001.2558,495,3035
1784660001.2585,493,3044
1784660001.2612,496,3038
1784660001.2637,494,3054
1784660001.2664,487,3048
1784660001.2690,496,3043
1784660001.2713,501,3041
1784660001.2737,505,3053
1784660001.2762,490,3055
1784660001.2786,512,3036
1784660001.2812,514,3046
1784660001.2835,492,3036
1784660001.2863,507,3028
1784660001.2885,496,3051
1784660001.2908,509,3080
1784660001.2932,490,3033
1784660001.2960,501,3069
1784660001.2988,502,3036
1784660001.3011,494,3033
1784660001.3038,497,3033
1784660001.3063,487,3039
1784660001.3087,497,3049
1784660001.3112,487,3046
1784660001.3135,497,3042
1784660001.3161,503,3052
1784660001.3186,492,3023
1784660001.3211,503,3044
1784660001.3236,504,3072
1784660001.4145,507,3063
1784660001.4172,501,3069
1784660001.4195,496,3050
1784660001.4222,496,3039
1784660001.4247,481,3082
1784660001.4272,500,3027
1784660001.4298,501,3064
1784660001.4322,499,3051
1784660001.4344,494,3056
1784660001.4372,493,3047
1784660001.4397,501,3045
1784660001.4423,496,3039
1784660001.4450,490,3053
1784660001.4477,489,3049
1784660001.4502,491,3055
1784660001.4525,497,3047
1784660001.4552,495,3045
1784660001.4577,503,3042
1784660001.4604,496,3063
1784660001.4628,499,3035
1784660001.4651,502,3051
1784660001.4674,500,3051
1784660001.4699,496,3058
1784660001.4725,502,3051
1784660001.4752,498,3055
1784660001.4777,497,3064
1784660001.4799,492,3022
1784660001.4825,499,3086
1784660001.4852,502,3038
1784660001.4875,502,3068
1784660001.4899,509,3024
1784660001.4922,501,3038
1784660001.4947,503,3037
1784660001.4969,489,3051
1784660001.4992,494,3067
1784660001.5016,500,3054
1784660001.5042,496,3051
1784660001.5066,496,3034
1784660001.5093,492,3040
1784660001.5118,511,3025
1784660001.5144,513,3069
1784660001.5169,506,3030
1784660001.5193,504,3054
1784660001.5217,510,3031
1784660001.5240,506,3055
1784660001.5266,506,3060
1784660001.5290,502,3045
1784660001.5316,494,3050
1784660001.5339,492,3054
1784660001.5361,495,3055
1784660001.5388,494,3065
1784660001.5410,498,3042
1784660001.5433,501,3042
1784660001.5455,506,3063
1784660001.5480,490,3056
1784660001.5503,497,3031
1784660001.5526,485,3056
1784660001.5550,496,3069
1784660001.5576,500,3039
1784660001.5600,504,3048
1784660001.5622,493,3039
1784660001.5647,506,3065
1784660001.5674,545,3047
1784660001.5697,501,3068
1784660001.5725,509,3050
1784660001.5750,502,3067
1784660001.5774,508,3024
1784660001.5798,492,3061
1784660001.5824,504,3078
1784660001.5851,510,3024
1784660001.5873,486,3047
1784660001.5898,497,3035
1784660001.5923,492,3052
1784660001.5947,496,3069
1784660001.5974,503,3045
1784660001.6001,495,3047
1784660001.6025,502,3053
1784660001.6052,514,3052
1784660001.6079,502,3080
1784660001.6105,497,3050
1784660001.6128,491,3031
1784660001.6155,550,3038
1784660001.6180,497,3042
1784660001.6205,500,3032
1784660001.6232,497,3038
1784660001.6258,501,3041
1784660001.6281,486,3043
1784660001.6304,487,3052
1784660001.6326,503,3046
1784660001.6353,503,3079
1784660001.6380,493,3040
1784660001.6406,504,3034
1784660001.6429,500,3041
1784660001.6456,498,3047
1784660001.6483,501,3061
1784660001.6509,502,3050
1784660001.6535,503,3069
1784660001.6557,497,3027
1784660001.6581,495,3056
1784660001.6605,504,3070
1784660001.6633,502,3029
1784660001.6658,493,3053
1784660001.6683,499,3018
1784660001.6706,494,3055
1784660001.6732,494,3065
1784660001.6755,496,3068
1784660001.6778,493,3078
1784660001.6802,499,3028
1784660001.6829,489,3048
1784660001.6857,491,3028
1784660001.6881,508,3057
1784660001.6903,505,3057
1784660001.6929,489,3041
1784660001.6954,501,3070
1784660001.6978,494,3061
1784660001.7001,503,3052
1784660001.7027,497,3043
1784660001.7049,492,3065
1784660001.7072,504,3077
1784660001.7098,493,3036
1784660001.7125,491,3067
1784660001.7147,498,3070
1784660001.7173,489,3070
1784660001.7196,506,3041
1784660001.7220,496,3042
1784660001.7248,495,3039
1784660001.7272,493,3039
1784660001.7299,502,3082
1784660001.7325,501,3024
1784660001.7349,501,3036
1784660001.7373,503,3060
1784660001.7397,492,3035
1784660001.7419,491,3045
1784660001.7443,493,3046
1784660001.7470,499,3059
1784660001.7492,494,3060
1784660001.7516,497,3073
1784660001.7540,500,3053
1784660001.7562,495,3039
1784660001.7589,489,3059
1784660001.7614,503,3033
1784660001.7640,502,3046
1784660001.7665,486,3055
1784660001.7690,497,3029
1784660001.7718,494,3050
1784660001.8620,492,3056
1784660001.8643,506,3058
1784660001.8667,497,3069
1784660001.8694,493,3047
1784660001.8720,499,3052
1784660001.8747,505,3040
1784660001.8771,510,3046
1784660001.8795,496,3042
1784660001.8822,497,3033
1784660001.8850,500,3052
1784660001.8874,489,3060
1784660001.8902,503,3059
1784660001.8926,488,3027
1784660001.8948,498,3055
1784660001.8974,505,3050
1784660001.9000,495,3023
1784660001.9026,489,3051
1784660001.9049,495,3039
1784660001.9072,495,3069
1784660001.9095,506,3058
1784660001.9119,502,3072
1784660001.9144,502,3075
1784660001.9172,488,3015
1784660001.9198,499,3040
1784660001.9224,502,3037
1784660001.9247,490,3061
1784660001.9271,496,3054
1784660001.9298,488,3053
1784660001.9325,501,3027
1784660001.9350,502,3051
1784660001.9375,495,3041
1784660001.9397,495,3059
1784660001.9420,497,3043
1784660001.9445,508,3030
1784660001.9472,503,3063
1784660001.9497,496,3061
1784660001.9522,500,3041
1784660001.9549,489,3047
1784660001.9575,500,3044
1784660001.9600,503,3045
1784660001.9622,492,3059
1784660001.9648,489,3049
1784660001.9675,501,3057
1784660001.9699,498,3049
1784660001.9724,502,3055
1784660002.0517,497,3061
1784660002.0543,503,3034
1784660002.0567,498,3038
1784660002.0592,491,3052
1784660002.0616,493,3049
1784660002.0638,502,3039
1784660002.0662,492,3054
1784660002.0687,502,3074
1784660002.0709,495,3080
1784660002.0733,494,3055
1784660002.0760,506,3040
1784660002.0788,499,3048
1784660002.0812,507,3062
1784660002.0836,502,3048
1784660002.0864,502,3062
1784660002.0887,499,3060
1784660002.0913,500,3090
1784660002.0940,497,3072
1784660002.0964,503,3044
1784660002.0991,498,3051
1784660002.1016,499,3024
1784660002.1040,505,3028
1784660002.1064,497,3057
1784660002.1090,503,3054
1784660002.1116,497,3045
1784660002.1142,504,3026
1784660002.1166,495,3039
1784660002.1192,502,3059
1784660002.1216,502,3005
1784660002.1242,498,3052
1784660002.1269,497,3055
1784660002.1297,502,3060
1784660002.1320,499,3039
1784660002.1345,494,3059
1784660002.1367,494,3050
1784660002.1390,485,3042
1784660002.1676,500,3060
1784660002.1703,499,3044
1784660002.1726,490,3041
1784660002.1752,493,3087
1784660002.1780,505,3059
1784660002.1867,507,3045
1784660002.1890,491,3039
1784660002.1914,504,3043
1784660002.1938,494,3061
1784660002.1961,494,3039
1784660002.1987,495,3051
1784660002.2009,499,3025
1784660002.2035,491,3081
1784660002.2059,500,3043
1784660002.2085,494,3061
1784660002.2113,500,3067
1784660002.2136,495,3074
1784660002.2163,487,3041
1784660002.2186,500,3046
1784660002.2214,526,3037
1784660002.2240,492,3048
1784660002.2264,489,3062
1784660002.2289,509,3065
1784660002.2316,495,3065
1784660002.2340,501,3053
1784660002.2363,491,3050
1784660002.2388,494,3054
1784660002.2414,497,3055
1784660002.2441,498,3043
1784660002.2469,499,3050
1784660002.2496,496,3051
1784660002.2520,503,3043
1784660002.2542,506,3041
1784660002.2570,499,3038
1784660002.2593,499,3071
1784660002.2618,497,3059
1784660002.2645,487,3069
1784660002.2668,500,3064
1784660002.2694,505,3022
1784660002.2720,500,3031
1784660002.2743,492,3048
1784660002.2770,496,3055
1784660002.2797,498,3045
1784660002.2820,501,3058
1784660002.2848,491,3038
1784660002.2871,495,3042
1784660002.2896,499,3081
1784660002.2922,502,3045
1784660002.2945,497,3090
1784660002.2973,499,3062
1784660002.2998,504,3044
1784660002.3024,496,3061
1784660002.3047,503,3060
1784660002.3072,489,3052
1784660002.3095,494,3046
1784660002.3121,502,3051
1784660002.3146,497,3051
1784660002.3170,507,3048
1784660002.3196,502,3051
1784660002.3224,494,3031
1784660002.3251,501,3068
1784660002.3275,504,3046
1784660002.3298,487,3061
1784660002.3324,496,3064
1784660002.3348,506,3059
1784660002.3372,503,3050
1784660002.3399,500,3064
1784660002.3425,497,3068
1784660002.4021,492,3034
1784660002.4049,498,3061
1784660002.4074,499,3052
1784660002.4102,507,3063
1784660002.4126,497,3029
1784660002.4151,496,3036
1784660002.4176,494,3039
1784660002.4203,502,3055
1784660002.4228,503,3050
1784660002.4254,506,3067
1784660002.4282,500,3039
1784660002.4307,498,3059
1784660002.4332,479,3047
1784660002.4360,507,3037
1784660002.4386,492,3053
1784660002.4413,499,3046
1784660002.4436,501,3061
1784660002.4460,494,3033
1784660002.4483,531,3043
1784660002.4509,500,3058
1784660002.4537,499,3050
1784660002.4564,503,3053
1784660002.4586,498,3029
1784660002.4611,493,3038
1784660002.4633,561,3049
1784660002.4659,495,3057
1784660002.4682,496,3049
1784660002.4707,497,3082
1784660002.4731,494,3082
1784660002.4757,501,3062
1784660002.4782,501,3037
1784660002.4808,501,3043
1784660002.4832,493,3050
1784660002.4860,499,3064
1784660002.4885,493,3034
1784660002.4911,499,3060
1784660002.4937,502,3078
1784660002.4961,504,3053
1784660002.4987,505,3071
1784660002.5010,497,3045
1784660002.5033,498,3033
1784660002.5056,494,3061
1784660002.5079,493,3062
1784660002.5102,491,3060
1784660002.5124,494,3038
1784660002.5147,502,3058
1784660002.5174,492,3037
1784660002.5199,491,3050
1784660002.5226,507,3050
1784660002.5250,500,3040
1784660002.5276,494,3068
1784660002.5300,484,3063
1784660002.5325,509,3076
1784660002.5353,491,3101
1784660002.5377,500,3153
1784660002.5405,498,3188
1784660002.5427,489,3211
1784660002.5453,505,3220
1784660002.5477,493,3262
1784660002.5500,496,3290
1784660002.5526,493,3312
1784660002.5551,495,3296
1784660002.5576,504,3382
1784660002.5600,499,3368
1784660002.5624,520,3431
1784660002.5651,500,3409
1784660002.5677,509,3434
1784660002.5701,500,3427
1784660002.5725,494,3481
1784660002.5749,511,3471
1784660002.5775,498,3474
1784660002.5801,485,3467
1784660002.5827,487,3558
1784660002.5854,499,3417
1784660002.5878,501,3478
1784660002.5905,496,3579
1784660002.5932,505,3509
1784660002.5956,499,3617
1784660002.5982,505,3462
1784660002.6005,500,3550
1784660002.6029,505,3621
1784660002.6184,507,3608
1784660002.6211,491,3583
1784660002.6236,492,3598
1784660002.6260,497,3718
1784660002.6285,500,3562
1784660002.6308,493,3625
1784660002.6331,495,3577
1784660002.6354,491,3581
1784660002.6378,487,3546
1784660002.6402,486,3697
1784660002.6429,498,3646
1784660002.6454,504,3593
1784660002.6477,504,3643
1784660002.6499,499,3680
1784660002.6527,489,3605
1784660002.6552,499,3679
1784660002.6574,511,3663
1784660002.6600,499,3691
1784660002.6626,501,3643
1784660002.6649,492,3719
1784660002.6672,506,3633
1784660002.6696,499,3714
1784660002.6719,497,3703
1784660002.6742,499,3679
1784660002.6768,492,3621
1784660002.6794,504,3694
1784660002.6817,498,3688
1784660002.6842,499,3675
1784660002.6864,509,3667
1784660002.6889,499,3668
1784660002.6916,489,3673
1784660002.6943,495,3693
1784660002.6970,499,3651
1784660002.6998,497,3776
1784660002.7020,494,3635
1784660002.7046,504,3620
1784660002.7070,492,3753
1784660002.7095,504,3621
1784660002.7122,498,3734
1784660002.7146,504,3678
1784660002.7844,491,3722
1784660002.7867,497,3728
1784660002.7889,498,3695
1784660002.7913,496,3731
1784660002.7939,490,3669
1784660002.7966,494,3663
1784660002.7992,501,3750
1784660002.8016,494,3778
1784660002.8044,497,3710
1784660002.8067,507,3710
1784660002.8542,501,3676
1784660002.8568,493,3730
1784660002.8592,496,3751
1784660002.8615,494,3681
1784660002.8638,484,3744
1784660002.8664,503,3714
1784660002.8691,503,3704
1784660002.8716,489,3649
1784660002.8740,503,3724
1784660002.8767,499,3739
1784660002.8794,503,3649
1784660002.8818,505,3717
1784660002.8841,497,3738
1784660002.8866,497,3755
1784660002.8894,490,3671
1784660002.8920,487,3722
1784660002.8947,505,3689
1784660002.8975,491,3705
1784660002.9002,504,3742
1784660002.9027,501,3720
1784660002.9050,504,3680
1784660002.9072,502,3788
1784660002.9099,503,3763
1784660002.9126,494,3704
1784660002.9153,560,3725
1784660002.9176,499,3679
1784660002.9202,498,3708
1784660002.9229,503,3726
1784660002.9251,506,3661
1784660002.9278,497,3728
1784660002.9304,499,3700
1784660002.9331,497,3681
1784660002.9358,504,3669
1784660002.9381,499,3627
1784660002.9405,507,3786
1784660002.9428,505,3665
1784660002.9452,499,3663
1784660002.9475,502,3646
1784660002.9497,507,3644
1784660002.9522,497,3642
1784660002.9549,496,3687
1784660002.9575,501,3742
1784660002.9600,492,3724
1784660002.9627,507,3676
1784660002.9651,497,3720
1784660002.9678,505,3791
1784660002.9705,495,3692
1784660002.9729,502,3702
1784660002.9752,493,3760
1784660002.9778,496,3743
1784660002.9804,488,3645
1784660002.9828,498,3735
1784660002.9852,498,3702
1784660002.9876,499,3708
1784660002.9898,495,3704
1784660002.9925,499,3688
1784660002.9951,500,3825
1784660002.9975,511,3708
1784660002.9998,509,3628
1784660003.0023,488,3644
1784660003.0048,495,3658
1784660003.0075,489,3697
1784660003.0103,487,3667
1784660003.0128,494,3658
1784660003.0154,498,3640
1784660003.0180,500,3692
1784660003.0208,501,3678
1784660003.0235,490,3752
1784660003.0262,496,3744
1784660003.0285,505,3730
1784660003.0309,500,3692
1784660003.0331,502,3691
1784660003.0355,504,3668
1784660003.0378,501,3797
1784660003.0401,501,3678
1784660003.0425,506,3718
1784660003.0450,496,3665
1784660003.0478,503,3687
1784660003.0500,499,3706
1784660003.0524,489,3724
1784660003.0548,485,3701
1784660003.0576,490,3631
1784660003.0601,494,3686
1784660003.0627,499,3682
1784660003.0650,508,3709
1784660003.0675,497,3725
1784660003.0699,503,3758
1784660003.0726,512,3658
1784660003.0748,485,3640
1784660003.0776,496,3638
1784660003.0798,499,3692
1784660003.0825,497,3754
1784660003.0850,499,3785
1784660003.0878,504,3667
1784660003.0902,491,3791
1784660003.0929,493,3692
1784660003.0954,496,3714
1784660003.0978,500,3645
1784660003.1002,500,3737
1784660003.1132,505,3663
1784660003.1159,496,3680
1784660003.1185,500,3705
1784660003.1210,490,3750
1784660003.1234,496,3669
1784660003.1262,503,3732
1784660003.1285,501,3744
1784660003.1312,508,3694
1784660003.1338,497,3717
1784660003.1363,501,3713
1784660003.1385,505,3747
1784660003.1409,506,3728
1784660003.1431,498,3706
1784660003.1458,503,3667
1784660003.1486,498,3735
1784660003.1510,490,3691
1784660003.1532,499,3703
1784660003.1558,493,3664
1784660003.1585,509,3713
1784660003.1609,489,3668
1784660003.1631,497,3706
1784660003.1654,504,3671
1784660003.1677,504,3720
1784660003.1700,502,3853
1784660003.1722,501,3707
1784660003.1746,491,3721
1784660003.1770,571,3731
1784660003.1795,496,3737
1784660003.1819,489,3630
1784660003.1846,499,3660
1784660003.1873,498,3762
1784660003.1900,494,3729
1784660003.1925,500,3691
1784660003.1947,506,3690
1784660003.1973,508,3702
1784660003.1997,497,3677
1784660003.2024,499,3613
1784660003.2048,497,3694
1784660003.2073,504,3671
1784660003.2096,496,3690
1784660003.2124,505,3738
1784660003.2150,502,3726
1784660003.2177,496,3760
1784660003.2201,500,3671
1784660003.2224,502,3718
1784660003.2248,503,3666
1784660003.2274,497,3628
1784660003.2296,502,3747
1784660003.2321,497,3666
1784660003.2344,504,3759
1784660003.2368,501,3746
1784660003.2396,496,3716
1784660003.2422,501,3714
1784660003.2446,495,3688
1784660003.2470,494,3750
1784660003.2497,495,3719
1784660003.2524,496,3671
1784660003.2547,502,3684
1784660003.2571,495,3671
1784660003.2596,495,3767
1784660003.2620,499,3738
1784660003.2645,501,3697
1784660003.2670,503,3629
1784660003.2692,499,3655
1784660003.2717,494,3685
1784660003.2740,509,3660
1784660003.2765,500,3676
1784660003.2789,489,3709
1784660003.2815,506,3650
1784660003.2838,498,3736
1784660003.2862,507,3792
1784660003.2885,496,3670
1784660003.2908,496,3715
1784660003.2933,489,3725
1784660003.2961,498,3704
1784660003.2984,493,3769
1784660003.3008,506,3614
1784660003.3030,505,3696
1784660003.3058,492,3682
1784660003.3085,495,3726
1784660003.3107,498,3653
1784660003.3133,500,3786
1784660003.3157,487,3637
1784660003.3181,495,3723
1784660003.3209,492,3715
1784660003.3234,501,3676
1784660003.3260,500,3680
1784660003.3283,499,3774
1784660003.3308,495,3738
1784660003.3336,500,3727
1784660003.3361,502,3739
1784660003.3387,546,3637
1784660003.3410,507,3711
1784660003.3435,493,3683
1784660003.3460,495,3775
1784660003.3486,556,3686
